jobId,name,submissionTime,completionTime,status,numTasks,numActiveTasks,numCompletedTasks,numSkippedTasks,numFailedTasks,numActiveStages,numCompletedStages,numSkippedStages,numFailedStages,id,user,queue,state,finalStatus,progress,trackingUI,trackingUrl,diagnostics,clusterId,applicationType,applicationTags,priority,startedTime,finishedTime,elapsedTime,amContainerLogs,amHostHttpAddress,allocatedMB,allocatedVCores,runningContainers,memorySeconds,vcoreSeconds,queueUsagePercentage,clusterUsagePercentage,preemptedResourceMB,preemptedResourceVCores,numNonAMContainerPreempted,numAMContainerPreempted,logAggregationStatus,unmanagedApplication,amNodeLabelExpression
40,org.apache.spark.examples.streaming.QueueStream,2017-10-27T09:26:42.011GMT,2017-10-27T09:26:42.079GMT,SUCCEEDED,11,0,11,0,0,0,2,0,0,application_1509085892079_0027,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509085892079_0027/,null,1509436254805,SPARK,,0,1509096357715,1509096411847,54132,http://hdp204.cancer.com:8042/node/containerlogs/container_e01_1509085892079_0027_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,286577,138,0.0,0.0,0,0,0,0,NOT_START,False,
39,org.apache.spark.examples.streaming.QueueStream,2017-10-27T09:26:41.109GMT,2017-10-27T09:26:41.134GMT,SUCCEEDED,11,0,1,10,0,0,1,1,0,application_1509085892079_0027,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509085892079_0027/,null,1509436254805,SPARK,,0,1509096357715,1509096411847,54132,http://hdp204.cancer.com:8042/node/containerlogs/container_e01_1509085892079_0027_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,286577,138,0.0,0.0,0,0,0,0,NOT_START,False,
38,org.apache.spark.examples.streaming.QueueStream,2017-10-27T09:26:41.013GMT,2017-10-27T09:26:41.103GMT,SUCCEEDED,11,0,11,0,0,0,2,0,0,application_1509085892079_0027,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509085892079_0027/,null,1509436254805,SPARK,,0,1509096357715,1509096411847,54132,http://hdp204.cancer.com:8042/node/containerlogs/container_e01_1509085892079_0027_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,286577,138,0.0,0.0,0,0,0,0,NOT_START,False,
37,org.apache.spark.examples.streaming.QueueStream,2017-10-27T09:26:40.101GMT,2017-10-27T09:26:40.130GMT,SUCCEEDED,11,0,1,10,0,0,1,1,0,application_1509085892079_0027,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509085892079_0027/,null,1509436254805,SPARK,,0,1509096357715,1509096411847,54132,http://hdp204.cancer.com:8042/node/containerlogs/container_e01_1509085892079_0027_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,286577,138,0.0,0.0,0,0,0,0,NOT_START,False,
36,org.apache.spark.examples.streaming.QueueStream,2017-10-27T09:26:40.011GMT,2017-10-27T09:26:40.096GMT,SUCCEEDED,11,0,11,0,0,0,2,0,0,application_1509085892079_0027,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509085892079_0027/,null,1509436254805,SPARK,,0,1509096357715,1509096411847,54132,http://hdp204.cancer.com:8042/node/containerlogs/container_e01_1509085892079_0027_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,286577,138,0.0,0.0,0,0,0,0,NOT_START,False,
35,org.apache.spark.examples.streaming.QueueStream,2017-10-27T09:26:39.101GMT,2017-10-27T09:26:39.141GMT,SUCCEEDED,11,0,1,10,0,0,1,1,0,application_1509085892079_0027,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509085892079_0027/,null,1509436254805,SPARK,,0,1509096357715,1509096411847,54132,http://hdp204.cancer.com:8042/node/containerlogs/container_e01_1509085892079_0027_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,286577,138,0.0,0.0,0,0,0,0,NOT_START,False,
34,org.apache.spark.examples.streaming.QueueStream,2017-10-27T09:26:39.013GMT,2017-10-27T09:26:39.096GMT,SUCCEEDED,11,0,11,0,0,0,2,0,0,application_1509085892079_0027,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509085892079_0027/,null,1509436254805,SPARK,,0,1509096357715,1509096411847,54132,http://hdp204.cancer.com:8042/node/containerlogs/container_e01_1509085892079_0027_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,286577,138,0.0,0.0,0,0,0,0,NOT_START,False,
33,org.apache.spark.examples.streaming.QueueStream,2017-10-27T09:26:38.098GMT,2017-10-27T09:26:38.121GMT,SUCCEEDED,11,0,1,10,0,0,1,1,0,application_1509085892079_0027,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509085892079_0027/,null,1509436254805,SPARK,,0,1509096357715,1509096411847,54132,http://hdp204.cancer.com:8042/node/containerlogs/container_e01_1509085892079_0027_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,286577,138,0.0,0.0,0,0,0,0,NOT_START,False,
32,org.apache.spark.examples.streaming.QueueStream,2017-10-27T09:26:38.011GMT,2017-10-27T09:26:38.093GMT,SUCCEEDED,11,0,11,0,0,0,2,0,0,application_1509085892079_0027,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509085892079_0027/,null,1509436254805,SPARK,,0,1509096357715,1509096411847,54132,http://hdp204.cancer.com:8042/node/containerlogs/container_e01_1509085892079_0027_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,286577,138,0.0,0.0,0,0,0,0,NOT_START,False,
31,org.apache.spark.examples.streaming.QueueStream,2017-10-27T09:26:37.095GMT,2017-10-27T09:26:37.116GMT,SUCCEEDED,11,0,1,10,0,0,1,1,0,application_1509085892079_0027,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509085892079_0027/,null,1509436254805,SPARK,,0,1509096357715,1509096411847,54132,http://hdp204.cancer.com:8042/node/containerlogs/container_e01_1509085892079_0027_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,286577,138,0.0,0.0,0,0,0,0,NOT_START,False,
30,org.apache.spark.examples.streaming.QueueStream,2017-10-27T09:26:37.012GMT,2017-10-27T09:26:37.090GMT,SUCCEEDED,11,0,11,0,0,0,2,0,0,application_1509085892079_0027,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509085892079_0027/,null,1509436254805,SPARK,,0,1509096357715,1509096411847,54132,http://hdp204.cancer.com:8042/node/containerlogs/container_e01_1509085892079_0027_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,286577,138,0.0,0.0,0,0,0,0,NOT_START,False,
29,org.apache.spark.examples.streaming.QueueStream,2017-10-27T09:26:36.105GMT,2017-10-27T09:26:36.132GMT,SUCCEEDED,11,0,1,10,0,0,1,1,0,application_1509085892079_0027,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509085892079_0027/,null,1509436254805,SPARK,,0,1509096357715,1509096411847,54132,http://hdp204.cancer.com:8042/node/containerlogs/container_e01_1509085892079_0027_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,286577,138,0.0,0.0,0,0,0,0,NOT_START,False,
28,org.apache.spark.examples.streaming.QueueStream,2017-10-27T09:26:36.011GMT,2017-10-27T09:26:36.100GMT,SUCCEEDED,11,0,11,0,0,0,2,0,0,application_1509085892079_0027,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509085892079_0027/,null,1509436254805,SPARK,,0,1509096357715,1509096411847,54132,http://hdp204.cancer.com:8042/node/containerlogs/container_e01_1509085892079_0027_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,286577,138,0.0,0.0,0,0,0,0,NOT_START,False,
27,org.apache.spark.examples.streaming.QueueStream,2017-10-27T09:26:35.097GMT,2017-10-27T09:26:35.134GMT,SUCCEEDED,11,0,1,10,0,0,1,1,0,application_1509085892079_0027,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509085892079_0027/,null,1509436254805,SPARK,,0,1509096357715,1509096411847,54132,http://hdp204.cancer.com:8042/node/containerlogs/container_e01_1509085892079_0027_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,286577,138,0.0,0.0,0,0,0,0,NOT_START,False,
26,org.apache.spark.examples.streaming.QueueStream,2017-10-27T09:26:35.012GMT,2017-10-27T09:26:35.091GMT,SUCCEEDED,11,0,11,0,0,0,2,0,0,application_1509085892079_0027,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509085892079_0027/,null,1509436254805,SPARK,,0,1509096357715,1509096411847,54132,http://hdp204.cancer.com:8042/node/containerlogs/container_e01_1509085892079_0027_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,286577,138,0.0,0.0,0,0,0,0,NOT_START,False,
25,org.apache.spark.examples.streaming.QueueStream,2017-10-27T09:26:34.107GMT,2017-10-27T09:26:34.131GMT,SUCCEEDED,11,0,1,10,0,0,1,1,0,application_1509085892079_0027,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509085892079_0027/,null,1509436254805,SPARK,,0,1509096357715,1509096411847,54132,http://hdp204.cancer.com:8042/node/containerlogs/container_e01_1509085892079_0027_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,286577,138,0.0,0.0,0,0,0,0,NOT_START,False,
24,org.apache.spark.examples.streaming.QueueStream,2017-10-27T09:26:34.012GMT,2017-10-27T09:26:34.101GMT,SUCCEEDED,11,0,11,0,0,0,2,0,0,application_1509085892079_0027,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509085892079_0027/,null,1509436254805,SPARK,,0,1509096357715,1509096411847,54132,http://hdp204.cancer.com:8042/node/containerlogs/container_e01_1509085892079_0027_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,286577,138,0.0,0.0,0,0,0,0,NOT_START,False,
23,org.apache.spark.examples.streaming.QueueStream,2017-10-27T09:26:33.108GMT,2017-10-27T09:26:33.134GMT,SUCCEEDED,11,0,1,10,0,0,1,1,0,application_1509085892079_0027,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509085892079_0027/,null,1509436254805,SPARK,,0,1509096357715,1509096411847,54132,http://hdp204.cancer.com:8042/node/containerlogs/container_e01_1509085892079_0027_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,286577,138,0.0,0.0,0,0,0,0,NOT_START,False,
22,org.apache.spark.examples.streaming.QueueStream,2017-10-27T09:26:33.013GMT,2017-10-27T09:26:33.102GMT,SUCCEEDED,11,0,11,0,0,0,2,0,0,application_1509085892079_0027,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509085892079_0027/,null,1509436254805,SPARK,,0,1509096357715,1509096411847,54132,http://hdp204.cancer.com:8042/node/containerlogs/container_e01_1509085892079_0027_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,286577,138,0.0,0.0,0,0,0,0,NOT_START,False,
21,org.apache.spark.examples.streaming.QueueStream,2017-10-27T09:26:32.123GMT,2017-10-27T09:26:32.154GMT,SUCCEEDED,11,0,1,10,0,0,1,1,0,application_1509085892079_0027,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509085892079_0027/,null,1509436254805,SPARK,,0,1509096357715,1509096411847,54132,http://hdp204.cancer.com:8042/node/containerlogs/container_e01_1509085892079_0027_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,286577,138,0.0,0.0,0,0,0,0,NOT_START,False,
20,org.apache.spark.examples.streaming.QueueStream,2017-10-27T09:26:32.012GMT,2017-10-27T09:26:32.117GMT,SUCCEEDED,11,0,11,0,0,0,2,0,0,application_1509085892079_0027,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509085892079_0027/,null,1509436254805,SPARK,,0,1509096357715,1509096411847,54132,http://hdp204.cancer.com:8042/node/containerlogs/container_e01_1509085892079_0027_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,286577,138,0.0,0.0,0,0,0,0,NOT_START,False,
19,org.apache.spark.examples.streaming.QueueStream,2017-10-27T09:26:31.137GMT,2017-10-27T09:26:31.184GMT,SUCCEEDED,11,0,1,10,0,0,1,1,0,application_1509085892079_0027,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509085892079_0027/,null,1509436254805,SPARK,,0,1509096357715,1509096411847,54132,http://hdp204.cancer.com:8042/node/containerlogs/container_e01_1509085892079_0027_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,286577,138,0.0,0.0,0,0,0,0,NOT_START,False,
18,org.apache.spark.examples.streaming.QueueStream,2017-10-27T09:26:31.011GMT,2017-10-27T09:26:31.129GMT,SUCCEEDED,11,0,11,0,0,0,2,0,0,application_1509085892079_0027,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509085892079_0027/,null,1509436254805,SPARK,,0,1509096357715,1509096411847,54132,http://hdp204.cancer.com:8042/node/containerlogs/container_e01_1509085892079_0027_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,286577,138,0.0,0.0,0,0,0,0,NOT_START,False,
17,org.apache.spark.examples.streaming.QueueStream,2017-10-27T09:26:30.130GMT,2017-10-27T09:26:30.160GMT,SUCCEEDED,11,0,1,10,0,0,1,1,0,application_1509085892079_0027,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509085892079_0027/,null,1509436254805,SPARK,,0,1509096357715,1509096411847,54132,http://hdp204.cancer.com:8042/node/containerlogs/container_e01_1509085892079_0027_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,286577,138,0.0,0.0,0,0,0,0,NOT_START,False,
16,org.apache.spark.examples.streaming.QueueStream,2017-10-27T09:26:30.013GMT,2017-10-27T09:26:30.125GMT,SUCCEEDED,11,0,11,0,0,0,2,0,0,application_1509085892079_0027,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509085892079_0027/,null,1509436254805,SPARK,,0,1509096357715,1509096411847,54132,http://hdp204.cancer.com:8042/node/containerlogs/container_e01_1509085892079_0027_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,286577,138,0.0,0.0,0,0,0,0,NOT_START,False,
15,org.apache.spark.examples.streaming.QueueStream,2017-10-27T09:26:29.137GMT,2017-10-27T09:26:29.174GMT,SUCCEEDED,11,0,1,10,0,0,1,1,0,application_1509085892079_0027,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509085892079_0027/,null,1509436254805,SPARK,,0,1509096357715,1509096411847,54132,http://hdp204.cancer.com:8042/node/containerlogs/container_e01_1509085892079_0027_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,286577,138,0.0,0.0,0,0,0,0,NOT_START,False,
14,org.apache.spark.examples.streaming.QueueStream,2017-10-27T09:26:29.014GMT,2017-10-27T09:26:29.130GMT,SUCCEEDED,11,0,11,0,0,0,2,0,0,application_1509085892079_0027,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509085892079_0027/,null,1509436254805,SPARK,,0,1509096357715,1509096411847,54132,http://hdp204.cancer.com:8042/node/containerlogs/container_e01_1509085892079_0027_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,286577,138,0.0,0.0,0,0,0,0,NOT_START,False,
13,org.apache.spark.examples.streaming.QueueStream,2017-10-27T09:26:28.135GMT,2017-10-27T09:26:28.172GMT,SUCCEEDED,11,0,1,10,0,0,1,1,0,application_1509085892079_0027,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509085892079_0027/,null,1509436254805,SPARK,,0,1509096357715,1509096411847,54132,http://hdp204.cancer.com:8042/node/containerlogs/container_e01_1509085892079_0027_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,286577,138,0.0,0.0,0,0,0,0,NOT_START,False,
12,org.apache.spark.examples.streaming.QueueStream,2017-10-27T09:26:28.014GMT,2017-10-27T09:26:28.128GMT,SUCCEEDED,11,0,11,0,0,0,2,0,0,application_1509085892079_0027,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509085892079_0027/,null,1509436254805,SPARK,,0,1509096357715,1509096411847,54132,http://hdp204.cancer.com:8042/node/containerlogs/container_e01_1509085892079_0027_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,286577,138,0.0,0.0,0,0,0,0,NOT_START,False,
11,org.apache.spark.examples.streaming.QueueStream,2017-10-27T09:26:27.146GMT,2017-10-27T09:26:27.184GMT,SUCCEEDED,11,0,1,10,0,0,1,1,0,application_1509085892079_0027,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509085892079_0027/,null,1509436254805,SPARK,,0,1509096357715,1509096411847,54132,http://hdp204.cancer.com:8042/node/containerlogs/container_e01_1509085892079_0027_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,286577,138,0.0,0.0,0,0,0,0,NOT_START,False,
10,org.apache.spark.examples.streaming.QueueStream,2017-10-27T09:26:27.015GMT,2017-10-27T09:26:27.140GMT,SUCCEEDED,11,0,11,0,0,0,2,0,0,application_1509085892079_0027,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509085892079_0027/,null,1509436254805,SPARK,,0,1509096357715,1509096411847,54132,http://hdp204.cancer.com:8042/node/containerlogs/container_e01_1509085892079_0027_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,286577,138,0.0,0.0,0,0,0,0,NOT_START,False,
9,org.apache.spark.examples.streaming.QueueStream,2017-10-27T09:26:26.155GMT,2017-10-27T09:26:26.192GMT,SUCCEEDED,11,0,1,10,0,0,1,1,0,application_1509085892079_0027,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509085892079_0027/,null,1509436254805,SPARK,,0,1509096357715,1509096411847,54132,http://hdp204.cancer.com:8042/node/containerlogs/container_e01_1509085892079_0027_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,286577,138,0.0,0.0,0,0,0,0,NOT_START,False,
8,org.apache.spark.examples.streaming.QueueStream,2017-10-27T09:26:26.014GMT,2017-10-27T09:26:26.148GMT,SUCCEEDED,11,0,11,0,0,0,2,0,0,application_1509085892079_0027,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509085892079_0027/,null,1509436254805,SPARK,,0,1509096357715,1509096411847,54132,http://hdp204.cancer.com:8042/node/containerlogs/container_e01_1509085892079_0027_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,286577,138,0.0,0.0,0,0,0,0,NOT_START,False,
7,org.apache.spark.examples.streaming.QueueStream,2017-10-27T09:26:25.173GMT,2017-10-27T09:26:25.213GMT,SUCCEEDED,11,0,1,10,0,0,1,1,0,application_1509085892079_0027,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509085892079_0027/,null,1509436254805,SPARK,,0,1509096357715,1509096411847,54132,http://hdp204.cancer.com:8042/node/containerlogs/container_e01_1509085892079_0027_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,286577,138,0.0,0.0,0,0,0,0,NOT_START,False,
6,org.apache.spark.examples.streaming.QueueStream,2017-10-27T09:26:25.016GMT,2017-10-27T09:26:25.163GMT,SUCCEEDED,11,0,11,0,0,0,2,0,0,application_1509085892079_0027,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509085892079_0027/,null,1509436254805,SPARK,,0,1509096357715,1509096411847,54132,http://hdp204.cancer.com:8042/node/containerlogs/container_e01_1509085892079_0027_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,286577,138,0.0,0.0,0,0,0,0,NOT_START,False,
5,org.apache.spark.examples.streaming.QueueStream,2017-10-27T09:26:24.877GMT,2017-10-27T09:26:24.922GMT,SUCCEEDED,11,0,1,10,0,0,1,1,0,application_1509085892079_0027,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509085892079_0027/,null,1509436254805,SPARK,,0,1509096357715,1509096411847,54132,http://hdp204.cancer.com:8042/node/containerlogs/container_e01_1509085892079_0027_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,286577,138,0.0,0.0,0,0,0,0,NOT_START,False,
4,org.apache.spark.examples.streaming.QueueStream,2017-10-27T09:26:24.669GMT,2017-10-27T09:26:24.868GMT,SUCCEEDED,11,0,11,0,0,0,2,0,0,application_1509085892079_0027,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509085892079_0027/,null,1509436254805,SPARK,,0,1509096357715,1509096411847,54132,http://hdp204.cancer.com:8042/node/containerlogs/container_e01_1509085892079_0027_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,286577,138,0.0,0.0,0,0,0,0,NOT_START,False,
3,org.apache.spark.examples.streaming.QueueStream,2017-10-27T09:26:24.602GMT,2017-10-27T09:26:24.647GMT,SUCCEEDED,11,0,1,10,0,0,1,1,0,application_1509085892079_0027,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509085892079_0027/,null,1509436254805,SPARK,,0,1509096357715,1509096411847,54132,http://hdp204.cancer.com:8042/node/containerlogs/container_e01_1509085892079_0027_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,286577,138,0.0,0.0,0,0,0,0,NOT_START,False,
2,org.apache.spark.examples.streaming.QueueStream,2017-10-27T09:26:24.338GMT,2017-10-27T09:26:24.592GMT,SUCCEEDED,11,0,11,0,0,0,2,0,0,application_1509085892079_0027,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509085892079_0027/,null,1509436254805,SPARK,,0,1509096357715,1509096411847,54132,http://hdp204.cancer.com:8042/node/containerlogs/container_e01_1509085892079_0027_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,286577,138,0.0,0.0,0,0,0,0,NOT_START,False,
1,org.apache.spark.examples.streaming.QueueStream,2017-10-27T09:26:24.260GMT,2017-10-27T09:26:24.300GMT,SUCCEEDED,11,0,1,10,0,0,1,1,0,application_1509085892079_0027,root,hive,FINISHED,SUCCEEDED,100.0,History,http://hdp203.cancer.com:8088/proxy/application_1509085892079_0027/,null,1509436254805,SPARK,,0,1509096357715,1509096411847,54132,http://hdp204.cancer.com:8042/node/containerlogs/container_e01_1509085892079_0027_01_000001/root,hdp204.cancer.com:8042,-1,-1,-1,286577,138,0.0,0.0,0,0,0,0,NOT_START,False,
